2,5,A,B,C
0.4999999999999999,8.139629489187747,16,30,41
0.3807785909159452,1.1838542596619703,16,30,42
0.349814074137659,1.4770481040259331,16,30,45
0.4999999999999999,8.309307556852175,16,30,47
0.4999999999999999,8.789298662461945,16,30,52
0.349814074137659,1.6496536472127763,16,30,58
0.4564984440207471,10.479398391242112,16,30,66
0.2364169544976281,2.032029042075872,16,31,41
0.2364169544976281,0.9672647699124024,16,31,47
0.456498444020747,8.382150968642147,16,31,52
0.28077640640441515,3.597546542474845,16,31,54
0.2364169544976277,2.452773339263196,16,34,50
0.3498140741376591,7.0729605967857765,16,34,52
0.3375654352833232,20.290883652904512,16,34,55
0.1513878188659976,2.5263610957177742,16,34,58
0.2364169544976277,3.1446872386822946,16,34,62
0.2364169544976277,6.670485692604963,16,34,68
0.2364169544976281,5.005019587185856,16,37,47
0.3807785909159452,8.02033706919103,16,37,52
0.4564984440207471,7.1488342291149545,16,37,54
0.23641695449762765,5.654770316077844,16,37,68
0.2364169544976277,0.8693652029003403,16,38,66
0.1513878188659976,4.738320698792643,16,39,41
0.1513878188659976,3.8952767378353883,16,39,47
0.3375654352833232,5.453189611761529,16,39,54
0.3375654352833232,11.849914741927035,16,39,55
0.1513878188659976,7.075759300163766,16,39,58
0.2364169544976277,2.281787944296795,16,39,68
0.5,13.581726194995177,16,41,52
0.3498140741376592,2.5125722666317567,16,41,54
0.3375654352833232,16.209195623774537,16,41,55
0.2364169544976281,16.604978424042052,16,42,45
0.23641695449762765,4.686731417242719,16,42,50
0.23641695449762765,1.957605162627196,16,42,59
0.23641695449762765,12.363453593348614,16,42,68
0.2364169544976277,4.667227843241419,16,45,50
0.5,21.481739234145145,16,45,52
0.3375654352833232,10.727414485595403,16,45,55
0.3498140741376592,3.5722420657807787,16,47,54
0.2364169544976277,14.069013735086296,16,47,66
0.2364169544976277,12.769844200790894,16,47,68
0.4564984440207471,11.740835311350427,16,50,55
0.3807785909159452,7.5301466529446754,16,52,59
0.4564984440207471,11.527740855262227,16,52,62
0.3807785909159452,8.018683539950423,16,52,66
0.4564984440207471,18.03705802612632,16,52,68
0.28077640640441504,3.4434424223306914,16,54,59
0.4564984440207473,5.486837407232457,16,54,62
0.28077640640441504,2.321400170680249,16,54,68
0.28077640640441504,10.907330511115234,16,55,59
0.4564984440207473,12.985401516998685,16,55,62
0.3375654352833232,15.87583066279413,17,18,27
0.2364169544976277,5.537290144508713,17,18,42
0.3375654352833232,8.292509276695633,17,18,54
0.1513878188659976,15.20278316226193,17,18,56
0.2364169544976277,14.343679398432155,17,18,60
0.5,9.95266958055749,17,18,63
0.2364169544976277,6.6090912760099165,17,18,65
0.2364169544976277,0.8393442194863558,17,18,69
0.3807785909159452,10.722070734112453,17,19,22
0.3807785909159452,9.127197733655636,17,19,36
0.4564984440207471,11.02793468623949,17,19,54
0.2364169544976281,8.624422220709146,17,19,56
0.456498444020747,7.293782228845234,17,19,63
0.23641695449762765,8.018318828133758,17,19,65
0.2364169544976277,2.0529873371198253,17,20,41
0.3498140741376592,3.877446231673866,17,20,54
0.5,9.318546108070162,17,20,55
0.2364169544976277,2.8430500303121704,17,20,60
0.3498140741376591,7.043477047447975,17,20,63
0.2364169544976277,1.4260341175597535,17,20,65
0.2364169544976277,0.002567777760589252,17,20,67
0.4999999999999999,17.822917034747327,17,22,23
0.349814074137659,8.873735438062386,17,22,24
0.3861114478828094,20.46099521538056,17,22,27
0.4999999999999999,18.202807777891763,17,22,31
0.4999999999999999,14.51151829716677,17,22,34
0.4564984440207471,12.69303658906748,17,22,42
0.349814074137659,10.18182735922353,17,22,44
0.630901122629986,14.860434005118847,17,22,54
0.5725513456002113,19.170457878803802,17,22,55
0.4999999999999999,13.55186006889168,17,22,56
0.4999999999999999,12.712229224656856,17,22,59
0.4564984440207471,14.7531534551945,17,22,60
0.4999999999999999,14.733320567263231,17,22,63
0.4564984440207471,12.579634036400487,17,22,65
0.4999999999999999,16.348513178860582,17,22,68
0.3498140741376592,11.533646293769234,17,23,27
0.3498140741376591,6.43325807721016,17,23,36
0.2364169544976277,5.0080578014183015,17,23,41
0.3375654352833232,10.842339887210542,17,23,54
0.1513878188659976,3.335852565691055,17,23,64
0.2364169544976277,3.701904324467861,17,23,65
0.1513878188659976,1.7008062508716355,17,24,31
0.1513878188659976,1.3866404064901785,17,24,34
0.3498140741376591,8.098599624747017,17,24,36
0.2364169544976277,1.6944683685094262,17,24,65
0.1513878188659976,3.1551281609477364,17,26,34
0.2364169544976277,2.410655704560641,17,26,42
0.1513878188659976,1.4783694297919654,17,26,59
0.1513878188659976,3.853172531307857,17,26,64
0.1513878188659976,7.032055550795027,17,26,68
0.337565435283323,24.044478991775264,17,27,31
0.34981407413765897,12.066465988242117,17,27,34
0.4564984440207473,14.351365251870186,17,27,41
0.3861114478828093,19.261002200194138,17,27,55
0.34981407413765897,11.736983731370914,17,27,56
0.337565435283323,16.013233307372907,17,27,59
0.4564984440207473,13.680641506188072,17,27,60
0.28077640640441504,11.85875159253526,17,27,65
0.28077640640441504,11.989313689718745,17,27,67
0.34981407413765897,12.269061520454853,17,27,68
0.2364169544976277,1.9051999340231842,17,31,41
0.2364169544976277,3.119914138331686,17,31,42
0.3375654352833232,13.514351006500988,17,31,54
0.2364169544976277,14.604417776842006,17,31,60
0.3498140741376591,7.090123213571572,17,34,36
0.1513878188659976,5.5659469076021315,17,34,44
0.3498140741376591,10.278087673294399,17,34,55
0.1513878188659976,3.237351738091641,17,34,56
0.3807785909159452,8.898827473048087,17,36,42
0.3861114478828094,12.324526695265801,17,36,54
0.5725513456002113,17.839635740387703,17,36,55
0.349814074137659,8.70149343388313,17,36,59
0.4564984440207471,10.627229444457107,17,36,60
0.349814074137659,8.722653729503191,17,36,64
0.349814074137659,8.037574473236585,17,36,68
0.4564984440207471,6.862083288989433,17,41,54
0.456498444020747,10.81166174860696,17,41,55
0.23641695449762765,4.758262497178453,17,41,60
0.456498444020747,11.676121025941141,17,41,63
0.23641695449762765,4.746119752784658,17,41,65
0.23641695449762765,1.3560464835631931,17,41,69
0.23641695449762765,4.4310867597236765,17,42,60
0.23641695449762765,1.4572729849743116,17,42,69
0.5,7.792921518893375,17,44,63
0.1513878188659976,3.231454415153173,17,44,64
0.2364169544976277,0.5729268364732132,17,44,69
0.337565435283323,7.047708833207923,17,54,59
0.28077640640441504,2.3697027328098343,17,54,65
0.28077640640441504,3.5917442017916983,17,54,67
0.337565435283323,11.672642296794848,17,54,68
0.28077640640441504,3.2565815819762887,17,54,69
0.349814074137659,9.539522352397253,17,55,59
0.3807785909159452,9.496341556075373,17,55,60
0.349814074137659,9.608718549461397,17,55,64
0.4564984440207471,6.63600481408638,17,55,69
0.23641695449762765,9.492649471382991,17,60,65
0.349814074137659,7.498750611050209,17,63,64
0.4564984440207471,8.733648048604437,17,63,67
0.349814074137659,7.4034243736538485,17,63,68
0.1513878188659976,4.264940983805275,17,64,68
0.2364169544976281,4.973822304452908,17,65,68
0.23641695449762765,1.7459214818300242,18,20,40
0.2364169544976281,1.7565299437583557,18,20,41
0.23641695449762765,1.3490090489361035,18,20,50
0.4564984440207471,9.460352769528457,18,20,51
0.4564984440207471,3.6579594541750713,18,20,54
0.456498444020747,6.514321199955276,18,20,63
0.4564984440207471,14.30739551174165,18,23,27
0.4564984440207471,4.5122128693395,18,23,30
0.2364169544976281,10.09108835221388,18,23,41
0.23641695449762765,3.655734878795137,18,23,46
0.4564984440207471,17.257688407910866,18,23,51
0.28077640640441515,2.772153588262391,18,23,54
0.23641695449762765,11.148727796839976,18,23,60
0.23641695449762765,5.08173301795309,18,23,69
0.34981407413765897,10.882727921018748,18,27,41
0.28077640640441504,11.550034818720329,18,27,46
0.5000000000000001,17.316122769355218,18,27,51
0.34981407413765897,11.401481672729938,18,27,56
0.28077640640441504,11.540650361516445,18,27,57
0.28077640640441504,11.101009625026418,18,27,59
0.4564984440207473,10.591003372845153,18,27,60
0.28077640640441504,10.698180736938466,18,27,65
0.3861114478828094,12.251407384618394,18,28,30
0.4999999999999999,16.54845026221491,18,28,35
0.4564984440207471,18.118767004399047,18,28,42
0.3807785909159452,10.570005915570787,18,28,46
0.3807785909159452,9.029403777111472,18,28,57
0.4564984440207471,18.65738962027274,18,28,60
0.5725513456002113,19.684710933946675,18,28,63
0.4564984440207471,14.610099920636895,18,28,65
0.4564984440207471,13.717496548775227,18,28,69
0.34981407413765897,1.4305526059577147,18,30,35
0.34981407413765897,2.054347737933057,18,30,41
0.4564984440207473,5.1978341309344245,18,30,42
0.4564984440207473,4.452747976234598,18,30,44
0.4564984440207473,3.0826376948465146,18,30,69
0.1513878188659976,8.460196742490744,18,35,41
0.2364169544976277,8.799182067885454,18,35,44
0.3375654352833232,6.8866315541032295,18,35,54
0.2364169544976277,9.465194290003204,18,35,60
0.1513878188659976,9.452503410814773,18,35,61
0.5,9.549376373491645,18,35,63
0.23641695449762765,6.466808551984688,18,40,50
0.4564984440207471,17.53998885496911,18,40,51
0.3807785909159452,5.578771473826328,18,40,63
0.23641695449762765,5.076669202996647,18,40,69
0.3498140741376592,3.3423326784914087,18,41,54
0.1513878188659976,3.2451643747202907,18,41,56
0.2364169544976277,3.1069448819032077,18,41,57
0.3498140741376591,6.581102158065343,18,41,63
0.23641695449762765,6.750930619357302,18,42,50
0.28077640640441515,8.936970062204502,18,42,51
0.23641695449762765,11.393847728632213,18,42,59
0.23641695449762765,7.191665808211418,18,42,60
0.2364169544976281,13.88360590982028,18,42,61
0.23641695449762765,5.310326777927843,18,42,69
0.28077640640441515,7.791135815523652,18,44,51
0.2364169544976281,6.626382884250226,18,44,56
0.23641695449762765,12.77711793342666,18,44,60
0.2364169544976281,12.141368533682762,18,44,61
0.3807785909159452,5.0957653920686505,18,44,63
0.23641695449762765,5.0556756366965665,18,44,65
0.28077640640441515,9.010002566682683,18,46,51
0.23641695449762765,2.6231438560780305,18,46,60
0.23641695449762765,2.9524976830810488,18,46,65
0.2364169544976281,8.050937043787233,18,50,61
0.23641695449762765,4.347673121130169,18,50,69
0.28077640640441504,7.0063420884039065,18,51,59
0.28077640640441504,7.172758132055218,18,51,60
0.337565435283323,18.383123454591736,18,51,61
0.28077640640441504,7.917344848377612,18,51,65
0.28077640640441504,3.2522504113199435,18,54,57
0.28077640640441504,2.783027486772508,18,54,59
0.337565435283323,4.5835101199611525,18,54,61
0.28077640640441504,3.650405850645864,18,54,65
0.28077640640441504,3.4907481939337552,18,54,69
0.1513878188659976,7.572518338149319,18,56,61
0.23641695449762765,1.299026080875727,18,57,59
0.23641695449762765,12.174656749992574,18,59,60
0.2364169544976281,15.76556341164077,18,59,61
0.23641695449762765,1.9564337121549968,18,59,65
0.23641695449762765,5.397373367217387,18,59,69
0.2364169544976281,3.855469278628042,18,60,61
0.23641695449762765,6.101320134211293,18,60,65
0.4999999999999999,13.56735567811116,19,22,25
0.4999999999999999,19.33333053937492,19,22,28
0.4999999999999999,24.34072220644193,19,22,31
0.349814074137659,10.981556678744269,19,22,33
0.4999999999999999,22.567853359213142,19,22,34
0.4999999999999999,13.797036526120547,19,22,35
0.630901122629986,25.002141511929768,19,22,52
0.4999999999999999,12.716327774860805,19,22,54
0.3807785909159452,10.4744799970944,19,22,56
0.4999999999999999,9.608182841567867,19,22,58
0.630901122629986,14.223873949211352,19,22,63
0.349814074137659,11.062875084427477,19,22,65
0.3375654352833232,13.854898866740855,19,25,29
0.1513878188659976,6.303085333954012,19,25,33
0.1513878188659976,7.13347961301167,19,25,34
0.1513878188659976,4.4887259938618,19,25,35
0.2364169544976277,5.948038085027299,19,25,45
0.2364169544976277,3.997332887445911,19,25,56
0.1513878188659976,5.565404853340089,19,25,61
0.3375654352833232,6.880446522861337,19,25,63
0.3861114478828094,18.240648007334272,19,28,29
0.349814074137659,11.322744060503176,19,28,33
0.4999999999999999,15.248862961736627,19,28,35
0.3807785909159452,10.420775267657644,19,28,39
0.349814074137659,11.408083944113994,19,28,48
0.3861114478828094,17.456213142904932,19,28,52
0.4999999999999999,7.983068174107871,19,28,58
0.3861114478828094,16.792116934220488,19,28,63
0.349814074137659,10.968812686080833,19,28,65
0.4564984440207471,13.588283295078526,19,28,69
0.34981407413765897,7.982190736684121,19,29,31
0.34981407413765897,8.554208062845909,19,29,35
0.28077640640441504,8.079212526276862,19,29,39
0.28077640640441504,6.781824733501471,19,29,45
0.337565435283323,10.813060141129416,19,29,48
0.43040292655585183,21.76214391607148,19,29,52
0.6309011226299859,19.522067432327663,19,29,54
0.34981407413765897,8.114700609869256,19,29,61
0.1513878188659976,11.391115330814516,19,31,33
0.3375654352833232,9.519086321026704,19,31,52
0.3498140741376591,2.6564335806456523,19,31,54
0.1513878188659976,6.553281028489655,19,33,34
0.2364169544976277,3.0127230810241983,19,33,39
0.2364169544976277,11.861371518916776,19,33,45
0.3375654352833232,12.64808633564436,19,33,52
0.3375654352833232,7.243625242660494,19,33,63
0.1513878188659976,2.594521898628653,19,34,35
0.3498140741376591,8.754344650344649,19,34,36
0.2364169544976277,16.970940560601342,19,34,45
0.3375654352833232,13.326829657542362,19,34,52
0.1513878188659976,-0.7815296004122252,19,34,58
0.1513878188659976,8.844735571124351,19,34,61
0.3498140741376591,9.050846610326515,19,35,36
0.2364169544976277,4.693044050182538,19,35,39
0.3498140741376592,8.05739880912003,19,35,52
0.3498140741376591,2.678325506336936,19,35,54
0.2364169544976277,7.06427897804069,19,35,56
0.1513878188659976,6.763034007053545,19,35,61
0.3498140741376592,6.261874759188808,19,35,63
0.3807785909159452,8.520393878948724,19,36,45
0.5725513456002113,22.48150498540683,19,36,54
0.4999999999999999,10.274242019628245,19,36,58
0.349814074137659,9.587330841857797,19,36,61
0.456498444020747,5.4898892430373465,19,39,54
0.23641695449762765,2.3397536039642333,19,39,56
0.28077640640441515,5.2462843941556105,19,39,63
0.23641695449762765,3.886913545919418,19,39,69
0.2364169544976281,4.2560406674657685,19,45,48
0.4564984440207471,14.374290687387724,19,45,52
0.2364169544976281,14.529946937076346,19,45,65
0.5,7.349278768870867,19,48,54
0.1513878188659976,0.8686640722154415,19,48,58
0.34981407413765897,7.122436878724837,19,52,61
0.5000000000000001,13.779585755870723,19,52,63
0.337565435283323,8.558880175791906,19,52,65
0.4564984440207473,11.474907597438733,19,52,69
0.349814074137659,3.7624115421122273,19,54,61
0.349814074137659,3.612306058827839,19,54,65
0.4564984440207471,8.564753958033611,19,54,69
0.23641695449762765,5.5099146857104335,19,56,69
0.1513878188659976,10.953724239770114,19,61,65
0.3375654352833232,10.162700580226543,20,21,29
0.2364169544976277,1.1463731359293805,20,21,32
0.2364169544976277,1.4359197299965911,20,21,34
0.2364169544976277,2.000670593358592,20,21,43
0.5,7.720565441668072,20,21,52
0.5,11.268498011603036,20,21,55
0.2364169544976277,1.6815619139999995,20,21,66
0.2364169544976277,1.8421478077256097,20,21,67
0.23641695449762765,9.50684297233127,20,24,25
0.28077640640441515,8.693938239469496,20,24,29
0.23641695449762765,5.3922579506719615,20,24,34
0.23641695449762765,4.085835994279602,20,24,41
0.2364169544976281,11.053297850926036,20,24,50
0.28077640640441515,8.269993115226871,20,25,29
0.23641695449762765,5.787219897669868,20,25,34
0.23641695449762765,9.797423520206657,20,25,37
0.2364169544976281,4.923207923366718,20,25,40
0.456498444020747,19.325921470922047,20,25,51
0.3807785909159452,9.48892634254911,20,25,55
0.28077640640441515,7.329751111144384,20,25,63
0.23641695449762765,13.143045950221612,20,25,67
0.34981407413765897,8.02280227144115,20,29,35
0.4564984440207473,14.899108020202515,20,29,37
0.337565435283323,13.222261280634001,20,29,39
0.337565435283323,15.508627223611214,20,29,40
0.28077640640441504,7.803724492200012,20,29,45
0.337565435283323,16.90136452848199,20,29,49
0.337565435283323,17.58812851012206,20,29,50
0.6309011226299859,22.542251802890235,20,29,51
0.3861114478828093,14.85516027350487,20,29,52
0.6309011226299859,19.504201404899717,20,29,54
0.6309011226299859,24.69987686668093,20,29,55
0.4564984440207473,15.801757649882937,20,29,67
0.2364169544976281,0.4813540103667471,20,32,33
0.2364169544976281,5.199297919333077,20,32,47
0.2364169544976281,6.631485781945647,20,32,49
0.3807785909159452,6.489014643804651,20,32,52
0.3807785909159452,2.421216288628429,20,32,54
0.23641695449762765,6.516773794019443,20,32,60
0.4564984440207471,9.403539397218664,20,32,63
0.23641695449762765,2.49764593182881,20,32,64
0.23641695449762765,1.5165270680964298,20,32,65
0.23641695449762765,6.937820076484988,20,32,67
0.2364169544976277,2.408800797020966,20,33,43
0.2364169544976277,1.0843101713310688,20,33,45
0.3498140741376591,7.813997217794979,20,33,51
0.3498140741376591,7.262673767615428,20,33,52
0.2364169544976277,3.002865850651819,20,33,59
0.3375654352833232,7.9172527686724985,20,33,63
0.23641695449762765,5.326325870198026,20,34,37
0.2364169544976281,1.1518595911537233,20,34,47
0.2364169544976281,5.5475956757040485,20,34,49
0.2364169544976281,3.703560477073332,20,34,50
0.456498444020747,12.095851611798661,20,34,52
0.456498444020747,15.343559595629964,20,34,55
0.23641695449762765,5.502515028916893,20,34,60
0.1513878188659976,12.042281666406055,20,35,40
0.5,15.847682469857581,20,35,52
0.3498140741376591,2.3268187857163696,20,35,54
0.2364169544976277,14.215049384733938,20,35,60
0.3498140741376592,6.766929412833066,20,35,63
0.2364169544976281,5.805676579306918,20,37,47
0.2364169544976281,9.340970390056636,20,37,49
0.456498444020747,13.20376607109793,20,37,51
0.3807785909159452,8.048039347825046,20,37,52
0.3807785909159452,2.9038078637940288,20,37,54
0.4564984440207471,9.759126712102855,20,37,63
0.2364169544976277,3.73420040200552,20,39,43
0.1513878188659976,3.66024327952449,20,39,47
0.5,17.38417767851788,20,39,51
0.3498140741376591,2.9955053948455337,20,39,54
0.3498140741376591,9.618711024364913,20,39,55
0.3375654352833232,7.181789728717346,20,39,63
0.2364169544976277,5.3555655739812815,20,39,67
0.2364169544976277,5.205884423825685,20,40,43
0.1513878188659976,9.666127166449998,20,40,50
0.5,18.20731699322334,20,40,51
0.3498140741376591,7.001615231062299,20,40,52
0.3498140741376592,5.869807672544982,20,40,63
0.3807785909159452,7.318135048747692,20,41,52
0.3807785909159452,3.1213431974270733,20,41,54
0.456498444020747,18.6499735923838,20,41,55
0.23641695449762765,8.555262356160513,20,41,59
0.23641695449762765,8.563147690763238,20,41,60
0.28077640640441515,7.594964023772075,20,41,63
0.23641695449762765,2.884939247064945,20,41,65
0.23641695449762765,9.44875212748748,20,41,66
0.3807785909159452,7.531542148868134,20,43,51
0.456498444020747,7.443728987654388,20,43,52
0.4564984440207471,10.599167814550935,20,43,63
0.23641695449762765,2.4133687235600623,20,43,66
0.2364169544976281,3.6484413179573423,20,45,50
0.3807785909159452,7.570835234605753,20,45,52
0.456498444020747,10.109039875644909,20,45,55
0.23641695449762765,3.6084062279596694,20,45,60
0.3498140741376591,7.1222047702870785,20,47,51
0.5,7.117612913456073,20,47,54
0.2364169544976277,7.594234952831378,20,47,66
0.5,13.383452865281784,20,49,52
0.5,10.716912761340476,20,49,54
0.3498140741376591,9.838643527162931,20,49,55
0.2364169544976277,5.595566639568138,20,49,59
0.2364169544976277,5.412485050480402,20,49,67
0.5,11.660328623455095,20,50,55
0.2364169544976277,8.711208228148786,20,50,59
0.4999999999999999,13.602322333339384,20,51,52
0.5725513456002113,26.495391806992,20,51,55
0.4564984440207471,16.660096869639133,20,51,59
0.4564984440207471,9.297782264079213,20,51,60
0.4564984440207471,10.558954269228604,20,51,65
0.3807785909159452,7.2114901111520835,20,52,59
0.4564984440207471,15.500632258453233,20,52,60
0.630901122629986,17.33662015579221,20,52,63
0.3807785909159452,7.364991426635385,20,52,64
0.4564984440207471,7.0940127605357155,20,52,65
0.3807785909159452,7.173810658765093,20,52,66
0.3807785909159452,7.3334489543697,20,52,67
0.4564984440207471,12.137442685164773,20,54,59
0.4564984440207471,6.214438751748999,20,54,65
0.4564984440207471,10.314749455322627,20,54,67
0.4564984440207471,17.185186769331967,20,55,59
0.3807785909159452,10.073416867397576,20,55,60
0.4564984440207471,17.253956056030322,20,55,64
0.23641695449762765,9.612871371112163,20,59,60
0.23641695449762765,1.157212321695555,20,59,65
0.23641695449762765,3.0230320961268724,20,60,65
0.28077640640441504,6.380305227281454,20,63,64
0.28077640640441504,6.477559824005383,20,63,66
0.28077640640441504,6.433812349054363,20,63,67
0.23641695449762765,3.001942336740157,20,65,66
0.23641695449762765,6.198729148896687,20,66,67
0.3807785909159452,1.5855857117344885,21,23,30
0.28077640640441515,10.821115302311654,21,23,36
0.2364169544976281,4.039730537288122,21,23,38
0.2364169544976281,5.745096308038236,21,23,59
0.23641695449762765,5.798617789971933,21,23,62
0.2364169544976281,4.666359286953752,21,23,65
0.3861114478828093,9.16100407209266,21,29,30
0.4564984440207473,13.711977744814625,21,29,31
0.28077640640441504,7.931949659109456,21,29,39
0.28077640640441504,7.365377453894283,21,29,40
0.34981407413765897,8.000455419371919,21,29,42
0.28077640640441504,7.3623769603838785,21,29,48
0.3861114478828093,15.069273510453716,21,29,52
0.6309011226299859,23.741701638293513,21,29,55
0.4564984440207473,12.494798583120355,21,29,61
0.4564984440207473,13.862255205977034,21,29,62
0.4564984440207473,13.389093037143493,21,29,67
0.3807785909159452,2.0876799898051317,21,30,31
0.3807785909159452,1.3626504261023271,21,30,32
0.3807785909159452,2.4834830849353864,21,30,39
0.4999999999999999,9.414959102154981,21,30,42
0.4564984440207471,11.792658039092956,21,30,43
0.4999999999999999,7.74363363028759,21,30,52
0.4999999999999999,3.310727853497255,21,30,53
0.4564984440207471,9.291648454392003,21,30,66
0.3807785909159452,1.5802876799918693,21,30,67
0.4999999999999999,9.247373644011835,21,30,69
0.23641695449762765,6.962907649783729,21,31,32
0.2364169544976281,5.682001375270902,21,31,42
0.23641695449762765,1.8303254420116843,21,31,43
0.456498444020747,7.983193074386448,21,31,52
0.456498444020747,8.399184245727763,21,31,53
0.2364169544976281,7.474050528587599,21,31,59
0.23641695449762765,10.684399644239267,21,32,40
0.2364169544976281,9.23851355023382,21,32,42
0.3807785909159452,5.548801049959722,21,32,52
0.23641695449762765,8.690068598416566,21,32,57
0.2364169544976281,7.1026018446108665,21,32,59
0.23641695449762765,7.2137760604151655,21,32,67
0.28077640640441515,10.683462818811812,21,34,36
0.2364169544976281,4.667402784709012,21,34,38
0.23641695449762765,9.884239918822695,21,34,40
0.456498444020747,10.754700936310396,21,34,52
0.456498444020747,17.723781152823165,21,34,55
0.23641695449762765,3.1088260222883903,21,34,56
0.23641695449762765,9.157663729597123,21,34,61
0.34981407413765897,10.009359139255423,21,36,38
0.28077640640441504,9.373752552229837,21,36,40
0.34981407413765897,9.88598674347967,21,36,42
0.3861114478828093,10.823988790094347,21,36,53
0.3861114478828093,19.042936887280113,21,36,55
0.337565435283323,15.545236308838104,21,36,59
0.28077640640441504,9.007184231371578,21,36,61
0.28077640640441504,9.89819993299422,21,36,62
0.4564984440207473,17.912141578620894,21,36,66
0.2364169544976277,3.0880998980193404,21,38,39
0.1513878188659976,5.0287523843527655,21,38,65
0.2364169544976277,0.8108062612169924,21,38,66
0.2364169544976277,1.5539765638691048,21,38,67
0.2364169544976281,4.9695490539376594,21,39,46
0.456498444020747,10.927644822625869,21,39,55
0.23641695449762765,2.218995631890902,21,39,56
0.23641695449762765,4.765464109877634,21,39,61
0.456498444020747,11.462729254936885,21,40,52
0.2364169544976277,9.278835678821023,21,42,48
0.2364169544976277,10.660810452545524,21,42,57
0.1513878188659976,6.415107629953338,21,42,59
0.2364169544976277,10.530265837413065,21,42,61
0.2364169544976277,4.9272531855973325,21,42,62
0.2364169544976277,6.797728644838233,21,42,67
0.1513878188659976,7.878582984429388,21,42,69
0.2364169544976281,17.809895161728562,21,43,46
0.456498444020747,5.934572568999847,21,43,52
0.456498444020747,8.508454917462632,21,43,53
0.23641695449762765,6.300798328057255,21,43,56
0.23641695449762765,14.641559193708575,21,43,57
0.2364169544976281,4.983215737477451,21,43,59
0.23641695449762765,8.006360417069489,21,43,61
0.23641695449762765,3.036553785375033,21,43,66
0.5,10.076669173324746,21,46,52
0.1513878188659976,4.448780056680464,21,46,65
0.2364169544976277,11.142005154234457,21,46,66
0.2364169544976277,1.6419279776767262,21,46,67
0.456498444020747,18.020250807892577,21,48,55
0.2364169544976281,1.3700206230283598,21,48,59
0.23641695449762765,4.6129591412014275,21,48,62
0.2364169544976281,5.909505861916349,21,48,65
0.23641695449762765,7.5169590377930975,21,48,67
0.5725513456002113,10.817603032889073,21,52,53
0.4564984440207471,11.378177800063643,21,52,57
0.4999999999999999,9.703345436285652,21,52,59
0.3807785909159452,5.759043590839107,21,52,61
0.4564984440207471,10.374632637636731,21,52,62
0.349814074137659,6.752660410791028,21,52,65
0.3807785909159452,6.961552208813764,21,52,66
0.3807785909159452,8.128893532858221,21,52,67
0.4999999999999999,11.066551525784798,21,52,69
0.5725513456002113,11.314053663543243,21,53,55
0.4564984440207471,6.899267002841079,21,53,56
0.349814074137659,1.6906028077303086,21,53,59
0.349814074137659,2.274850036807641,21,53,65
0.349814074137659,10.715230227996503,21,55,59
0.3807785909159452,9.710783239501962,21,55,62
0.349814074137659,9.801901147637242,21,55,69
0.23641695449762765,6.280886710113279,21,56,57
0.23641695449762765,5.6786821851904365,21,56,61
0.23641695449762765,6.9345648014489605,21,57,66
0.2364169544976281,9.966623873453305,21,57,69
0.2364169544976277,8.128441085914865,21,59,61
0.1513878188659976,2.5872656802613085,21,59,65
0.1513878188659976,6.620908885245584,21,59,69
0.23641695449762765,6.962368982032548,21,61,62
0.2364169544976281,7.439261671639912,21,62,65
0.23641695449762765,3.2463066264235607,21,62,67
0.23641695449762765,5.080469920595776,21,66,67
0.2364169544976281,6.9950877181341315,21,67,69
0.3807785909159453,9.92853675930406,22,23,25
0.5725513456002114,23.373565602111725,22,23,27
0.3807785909159453,9.11891259522591,22,23,34
0.5000000000000001,13.292860353713147,22,23,35
0.3807785909159453,9.368678873381043,22,23,40
0.4564984440207473,14.896237938399643,22,23,43
0.4564984440207473,15.400642898319912,22,23,44
0.3807785909159453,10.373283760161485,22,23,50
0.5725513456002114,18.104153103333186,22,23,51
0.6309011226299858,14.367502594998756,22,23,54
0.3807785909159453,10.16670935399626,22,23,59
0.349814074137659,9.531696875277152,22,23,60
0.4564984440207473,11.423116320501359,22,23,65
0.4564984440207473,11.996846671533401,22,23,66
0.3807785909159453,9.598169010628423,22,23,68
0.34981407413765914,8.904577282855312,22,24,25
0.34981407413765914,10.383419652792947,22,24,31
0.34981407413765914,9.15225865812342,22,24,34
0.34981407413765914,9.976731909551898,22,24,40
0.28077640640441515,9.718630020283053,22,24,44
0.3375654352833232,13.404466934698773,22,24,49
0.4564984440207469,13.760239000532865,22,24,50
0.34981407413765914,8.999411313253095,22,24,58
0.4564984440207469,13.45111806708065,22,24,59
0.28077640640441515,8.892642148801716,22,24,65
0.28077640640441515,8.744803947009501,22,24,66
0.4564984440207469,14.445820360725481,22,24,68
0.349814074137659,9.541380072375672,22,25,33
0.5000000000000001,17.472347139950713,22,25,34
0.5000000000000001,14.852439650169279,22,25,35
0.349814074137659,10.364345843745747,22,25,37
0.3807785909159453,10.397436541146014,22,25,40
0.4564984440207473,18.276500573426866,22,25,44
0.3861114478828093,16.367832716844234,22,25,51
0.6309011226299858,11.547764277681852,22,25,53
0.5725513456002114,19.461799635492905,22,25,55
0.3807785909159453,9.631032627227947,22,25,56
0.3807785909159453,9.396819167562054,22,25,57
0.3807785909159453,9.750605572921302,22,25,59
0.4564984440207473,15.817593441103039,22,25,60
0.6309011226299858,17.7623883174636,22,25,63
0.4564984440207473,10.833432913400967,22,25,66
0.38611144788280943,20.58889644297624,22,27,31
0.5725513456002111,19.84424225438329,22,27,34
